intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training_rounds,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.2074,299.0708,299.0709,299.0709,train,309.7882,309.7884,300.5896,302.8231,miss,stimuli/collisions/training/stim2.mp4,space,1.8838,,TRUE,302.8244,302.8278,,0,[],[],red,green,blue,,,302.8284,305.4728,0,[],[],1,[305.48699999999997],[305.48699999999997],305.4731,309.7875,2.1162,65,TRUE,FALSE,309.7875,309.7876,,,,309.7884,309.7887,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309.7889,310.7374,310.7375,310.7375,train,327.9882,327.9883,312.2566,315.0207,red,stimuli/collisions/training/stim1.mp4,j,2.4008,,TRUE,315.0218,322.8404,0,1,[1.0996999999284753],[1.0996999999284753],red,green,blue,0,100,322.8411,324.0405,0,[],[],1,[324.05449999999996],[324.05449999999996],324.0407,327.9875,1.7392,95,TRUE,FALSE,327.9875,327.9875,,,,327.9884,327.9887,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.9888,329.8707,329.8709,329.8709,catch,340.0715,340.0716,331.388,333.6398,miss,stimuli/collisions/miss/stim2.mp4,space,1.8697,,TRUE,333.6417,333.645,,0,[],[],red,green,blue,,,333.6458,336.604,0,[],[],1,[336.61809999990464],[336.61809999990464],336.6042,340.0709,2.1303,130,TRUE,FALSE,340.0709,340.0709,,,,340.0716,340.0719,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.0721,341.0208,341.021,341.021,test,356.6048,356.605,342.5377,345.0209,red,stimuli/collisions/hit/stim14.mp4,j,2.1033,,TRUE,345.0227,351.4404,0,1,[0.8664999999999736],[0.8664999999999736],red,green,blue,0,100,351.4413,352.6735,0,[],[],1,[352.68739999997615],[352.68739999997615],352.6737,356.6041,0.8367,155,TRUE,FALSE,356.6041,356.6042,,,,356.605,356.6051,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.6053,419.7874,419.7874,419.7874,test,435.0592,435.0594,421.3045,423.74,blue,stimuli/collisions/hit/stim16.mp4,f,2.0666,,TRUE,423.7414,431.2907,0,1,[1.6331000000238305],[1.6331000000238305],red,green,blue,100,0,431.2917,432.2569,0,[],[],1,[432.2707999999523],[432.2707999999523],432.2571,435.0577,0.7434,180,TRUE,FALSE,435.0578,435.058,,,,435.0594,435.0598,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,672268205351c30413c9837e,2026-02-02_11h40.28.551,causal,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
