intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,training_rounds,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.4515,346.2831,346.2834,346.2837,train,359.2313,359.232,347.8049,350.3575,miss,stimuli/collisions/training/stim2.mp4,space,2.1977,,TRUE,350.3618,350.3787,,0,[],[],red,green,blue,,,350.383,354.4157,0,[],[],1,[354.62129999999695],[354.6214000000059],354.4179,359.2233,1.8023,65,TRUE,FALSE,359.2245,359.2256,,,,359.2323,359.2352,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.2365,360.7529,360.7534,360.7537,train,398.4953,399.5026,362.3124,364.9534,miss,stimuli/collisions/training/stim1.mp4,space,2.1253,,TRUE,364.9675,365.0288,,0,[],[],red,green,blue,,,365.0447,368.019,0,[],[],1,[368.223900000006],[368.223900000006],368.0206,372.0106,2.0147,25,TRUE,TRUE,372.0109,376.3367,"[""space""]",[2.2077999999969506],[null],399.5029,400.6261,j,0.7784,,9,"[2.12,0.77,0.71,0.72,0.76,0.89,0.77,0.76,0.91,0.78]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.6268,401.9741,401.9745,401.9747,test,420.6656,420.6658,403.4922,406.954,red,stimuli/collisions/hit/stim17.mp4,j,3.0901,,TRUE,406.9586,414.8455,0,1,[0.8094999999999573],[0.8095999999940204],red,green,blue,12,96,414.8478,416.0761,0,[],[],1,[416.2819999999999],[416.282099999994],416.0765,420.6643,1.2199,55,TRUE,FALSE,420.6644,420.6645,,,,420.6658,420.6661,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.6663,423.7844,423.7846,423.7847,catch,433.2098,433.21,425.3023,427.9517,miss,stimuli/collisions/miss/stim4.mp4,space,2.3031,,TRUE,427.9553,427.9617,,0,[],[],red,green,blue,,,427.964,430.1026,0,[],[],1,[430.30879999999695],[430.30879999999695],430.1033,433.2063,1.6969,85,TRUE,FALSE,433.2065,433.2066,,,,433.21,433.2104,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.2106,434.6913,434.6914,434.6915,test,455.2751,455.2759,436.2391,439.6877,green,stimuli/collisions/hit/stim5.mp4,j,3.3694,,TRUE,439.7018,449.6904,49,1,[0.9467999999969834],[0.9468999999910466],red,green,blue,12,4,449.7026,450.6843,0,[],[],1,[450.8887000000029],[450.8887000000029],450.6863,455.2686,0.8782,110,TRUE,FALSE,455.269,455.2697,,,,455.2763,455.2817,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,455.2839,468.242,468.2422,468.2424,test,487.4049,487.4054,469.7719,473.7553,red,stimuli/collisions/hit/stim10.mp4,j,3.5755,,TRUE,473.7688,479.4451,96,1,[0.790599999994015],[0.790599999994015],red,green,blue,10,21,479.4477,480.6793,0,[],[],1,[480.88370000000293],[480.883799999997],480.6802,487.4016,0.6645,135,TRUE,FALSE,487.4017,487.4021,,,,487.4056,487.4068,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.4073,490.9543,490.9548,490.955,test,516.0324,516.0333,492.4741,495.5305,green,stimuli/collisions/hit/stim8.mp4,space,2.8711,,TRUE,495.5328,509.3412,0,1,[1.3179999999999836],[1.3181000000089398],red,green,blue,100,0,509.3444,510.8253,0,[],[],1,[511.03099999999995],[511.03099999999995],510.8256,516.0307,0.6533,160,TRUE,FALSE,516.0308,516.0309,,,,516.0338,516.0345,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.0348,517.7995,517.7998,517.7999,catch,592.8323,593.8461,519.3017,521.937,miss,stimuli/collisions/miss/stim2.mp4,space,2.3055,,TRUE,521.9423,521.9609,,0,[],[],red,green,blue,,,521.9644,522.8439,0,[],[],1,[523.050099999994],[523.050099999994],522.8441,526.2938,1.6945,190,TRUE,TRUE,526.294,529.1333,"[""space""]",[0.7906000000090216],[null],593.8465,595.2142,f,0.8297,,24,"[2.66,2.09,1.06,1.09,0.76,0.6,0.74,0.74,0.66,0.75,0.66,0.65,0.79,0.96,0.73,0.83,0.96,0.83]",24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.2153,597.4907,597.4909,597.4911,test,612.7251,612.7255,599.0114,601.6189,blue,stimuli/collisions/hit/stim18.mp4,f,2.2323,,TRUE,601.6246,608.6257,12,1,[1.9412999999969998],[1.9412999999969998],red,green,blue,100,3,608.6303,609.5442,0,[],[],1,[609.75],[609.75],609.5446,612.723,0.9077,215,TRUE,FALSE,612.723,612.7232,,,,612.7256,612.7266,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.7272,614.4063,614.4064,614.4064,test,632.487,632.4873,615.9103,618.8064,blue,stimuli/collisions/hit/stim2.mp4,f,2.5149,,TRUE,618.8212,626.4162,23,1,[0.9847999999969943],[0.9847999999969943],red,green,blue,94,19,626.4236,627.419,0,[],[],1,[627.6237000000029],[627.6237000000029],627.4212,632.4843,1.3951,245,TRUE,FALSE,632.4844,632.4849,,,,632.4874,632.4885,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.4889,633.4288,633.429,633.4291,catch,641.4556,641.4557,634.9418,637.8333,miss,stimuli/collisions/miss/stim1.mp4,space,2.5401,,TRUE,637.8379,637.8469,,0,[],[],red,green,blue,,,637.8525,638.9329,0,[],[],1,[639.1389999999999],[639.1389999999999],638.9342,641.4546,1.4599,275,TRUE,FALSE,641.4546,641.4548,,,,641.4558,641.4564,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.4565,643.1229,643.1231,643.1232,catch,683.9932,684.9959,644.6398,647.5288,red,stimuli/collisions/miss/stim5.mp4,k,2.7656,,TRUE,647.5317,653.2502,9,1,[1.2850999999939177],[1.2850999999939177],red,green,blue,10,9,653.2546,654.3748,0,[],[],1,[654.5805],[654.5805],654.3751,657.7891,1.4917,235,TRUE,TRUE,657.7893,663.3867,"[""space""]",[3.587199999987888],[null],684.9963,686.0767,k,0.6867,,9,"[1.53,1.24,0.7,0.68,0.66,0.69,0.78,1.05,0.69,0.69]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,686.0774,687.2278,687.228,687.2282,test,701.8945,701.8952,688.7306,691.6595,green,stimuli/collisions/hit/stim9.mp4,k,2.5673,,TRUE,691.6727,698.0531,18,1,[1.0635000000002037],[1.0635000000002037],red,green,blue,13,91,698.0638,699.001,0,[],[],1,[699.2032999999968],[699.2032999999968],699.004,701.8883,0.4027,260,TRUE,FALSE,701.8885,701.8897,,,,701.8955,701.8985,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.8995,703.2637,703.2641,703.2645,catch,758.8327,759.8496,704.7804,707.6335,red,stimuli/collisions/miss/stim3.mp4,j,2.4338,,TRUE,707.648,717.329,0,1,[1.6036000000090098],[1.6036000000090098],red,green,blue,2,4,717.3429,718.3472,0,[],[],1,[718.5497000000029],[718.5497000000029],718.3486,728.3951,1.5662,220,TRUE,TRUE,728.3955,736.4682,"[""space""]",[5.988100000008899],[null],759.8497,760.9348,j,0.74,,9,"[3.1,1.1,0.89,1.2,0.77,0.64,0.49,1,0.65,0.74]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,760.9351,761.7018,761.702,761.7021,test,791.3414,791.3416,763.2042,765.6803,green,stimuli/collisions/hit/stim7.mp4,k,2.1304,,TRUE,765.6852,776.6868,98,1,[4.872099999993907],[4.872099999993907],red,green,blue,4,3,776.6929,777.8944,0,[],[],1,[778.0999000000057],[778.0999000000057],777.8948,791.3404,1.1396,250,TRUE,FALSE,791.3404,791.3406,,,,791.3416,791.342,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.3423,793.4719,793.4721,793.4722,test,833.6053,834.6084,794.9949,797.6746,red,stimuli/collisions/hit/stim14.mp4,j,2.3074,,TRUE,797.6833,803.8671,8,1,[0.7605000000000928],[0.7605000000000928],red,green,blue,3,88,803.8721,804.8181,0,[],[],1,[805.0237000000028],[805.0237000000028],804.8184,807.5857,0.6326,275,TRUE,TRUE,807.5858,812.578,"[""space""]",[2.936099999993985],[null],834.6086,835.9917,k,0.969,,9,"[1.19,1.4,0.61,0.66,0.61,1.36,0.7,0.67,0.74,0.97]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.9936,836.9624,836.9626,836.9631,test,856.1726,856.1736,838.5084,840.9292,red,stimuli/collisions/hit/stim6.mp4,j,1.9884,,TRUE,840.943,851.6938,0,1,[4.226299999997082],[4.226299999997082],red,green,blue,0,100,851.7062,852.5806,0,[],[],1,[852.7847000000028],[852.7847999999968],852.5819,856.1654,1.2516,305,TRUE,FALSE,856.1659,856.1667,,,,856.174,856.1777,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.1788,857.4955,857.4961,857.497,test,871.0853,871.0869,859.0312,861.3924,red,stimuli/collisions/hit/stim1.mp4,j,1.9534,,TRUE,861.4079,867.3113,5,1,[1.040499999999838],[1.040499999999838],red,green,blue,2,98,867.3253,868.2392,0,[],[],1,[868.4409000000059],[868.4409000000059],868.2409,871.078,1.4166,335,TRUE,FALSE,871.0782,871.0797,,,,871.0873,871.0927,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.0942,873.0901,873.0915,873.0922,catch,881.3942,881.3952,874.6123,877.0022,miss,stimuli/collisions/miss/stim6.mp4,space,2.0031,,TRUE,877.0139,877.1101,,0,[],[],red,green,blue,,,877.1258,878.8847,0,[],[],1,[879.0900999999939],[879.0900999999939],878.8876,881.3869,1.9969,370,TRUE,FALSE,881.3874,881.3894,,,,881.3955,881.399,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,881.4018,882.2045,882.2048,882.2055,test,898.1579,898.1587,883.7301,886.5397,green,stimuli/collisions/hit/stim3.mp4,k,2.3763,,TRUE,886.5541,893.8692,100,1,[2.0022000000030857],[2.0022000000030857],red,green,blue,0,0,893.8787,894.6801,0,[],[],1,[894.8844000000057],[894.8844999999998],894.6819,898.1512,0.9637,395,TRUE,FALSE,898.1522,898.1533,,,,898.1591,898.1627,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.1642,899.1031,899.1034,899.1039,test,913.0586,913.0596,900.6494,903.9818,blue,stimuli/collisions/hit/stim4.mp4,f,2.934,,TRUE,903.9968,909.0878,7,1,[0.9284000000059223],[0.9284999999999854],red,green,blue,97,4,909.1001,910.0096,0,[],[],1,[910.2135999999938],[910.2135999999938],910.0107,913.0522,1.076,425,TRUE,FALSE,913.0525,913.0536,,,,913.0602,913.0667,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,913.0693,914.0492,914.0496,914.0501,test,927.7437,927.744,915.5652,918.8778,green,stimuli/collisions/hit/stim12.mp4,k,2.8991,,TRUE,918.892,924.2699,97,1,[0.7317000000030021],[0.7317000000030021],red,green,blue,1,4,924.2752,925.1286,0,[],[],1,[925.334099999994],[925.3342000000029],925.129,927.7417,1.2109,455,TRUE,FALSE,927.7418,927.7421,,,,927.7441,927.7448,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927.7451,928.9708,928.9712,928.9715,test,1009.6265,1010.6708,930.4809,935.3905,timeout,stimuli/collisions/hit/stim16.mp4,,,,TRUE,935.398,935.4159,,0,[],[],red,green,blue,,,935.4219,935.4234,0,[],[],0,[],[],935.4238,938.988,-2.0973,405,TRUE,TRUE,938.9882,941.849,"[""space""]",[0.771100000009028],[null],1010.671,1011.6894,f,0.6329,,24,"[1.17,1.18,0.88,0.73,1.5,1.23,1.24,0.84,1.91,1.06,1.08,2.36,0.77,0.65,0.78,0.72,0.73,0.63]",24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,687412b8d619a222cdd0bec9,2026-02-02_12h02.02.816,causal,2025.1.1,Win32,19.96007984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
