intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,training_rounds,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.4328,312.1586,312.1586,312.1586,test,323.433,323.4331,313.6778,315.5714,red,stimuli/collisions/hit/stim6.mp4,j,1.5228,,TRUE,315.5734,319.4654,0,1,[0.6349999999999909],[0.6349999999999909],red,green,blue,0,100,319.4664,320.331,0,[],[],1,[320.34889999985694],[320.34889999985694],320.3314,323.4321,1.7172,180,TRUE,FALSE,323.4321,323.4322,,,,323.4331,323.4335,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.4335,324.0844,324.0844,324.0844,test,336.9876,336.9877,325.6049,328.3609,blue,stimuli/collisions/hit/stim8.mp4,f,2.3894,,TRUE,328.3633,333.3066,0,1,[0.5565000000000282],[0.5565000000000282],red,green,blue,100,0,333.3074,334.1446,0,[],[],1,[334.1625999999046],[334.1625999999046],334.1449,336.987,0.9506,205,TRUE,FALSE,336.987,336.9871,,,,336.9877,336.9881,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.9882,337.517,337.5171,337.5171,test,371.4834,372.4894,339.0287,341.5802,red,stimuli/collisions/hit/stim11.mp4,j,2.173,,TRUE,341.5817,347.8355,12,1,[0.9335000000000377],[0.9335000000000377],red,green,blue,4,100,347.8364,348.6783,0,[],[],1,[348.6962999999523],[348.6962999999523],348.6785,351.1607,1.397,235,TRUE,TRUE,351.1607,353.7554,"[""space""]",[0.5482000000476432],[null],372.4894,373.484,space,0.6114,,9,"[1.09,0.49,0.6,0.55,0.35,0.5,0.6,0.58,0.48,0.61]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.4842,374.1369,374.137,374.137,catch,382.1088,382.109,375.6421,377.9613,miss,stimuli/collisions/miss/stim6.mp4,space,1.928,,TRUE,377.9638,377.9675,,0,[],[],red,green,blue,,,377.9682,378.8992,0,[],[],1,[378.9175999999046],[378.9175999999046],378.8995,382.1081,2.072,270,TRUE,FALSE,382.1081,382.1082,,,,382.109,382.1094,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,63d6873b65a6170d64a652f6,2026-02-02_12h38.53.079,causal,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.1095,382.7865,382.7866,382.7866,test,393.9944,393.9945,384.3095,386.9613,green,stimuli/collisions/hit/stim7.mp4,k,2.2392,,TRUE,386.9634,390.8843,100,1,[0.5441000001430893],[0.5441000001430893],red,green,blue,0,0,390.8853,391.5903,0,[],[],1,[391.60829999995235],[391.60829999995235],391.5904,393.9935,1.0308,295,TRUE,FALSE,393.9936,393.9936,,,,393.9946,393.9948,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
