intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,training_rounds,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.6406,792.7895,792.7896,792.7897,catch,835.9174,836.9331,794.3068,796.4526,blue,stimuli/collisions/miss/stim4.mp4,f,1.7795,,TRUE,796.4547,804.9231,0,1,[0.8178999999984171],[0.8178999999984171],red,green,blue,44,0,804.9247,805.538,0,[],[],1,[805.5662000000029],[805.5662000000029],805.5382,809.104,2.2205,-130,TRUE,TRUE,809.104,811.2536,"[""space""]",[0.11780000000067048],[null],836.9332,839.2168,f,0.7304,,9,"[2.25,1.16,1.18,1.66,0.58,0.75,1,0.7,3.03]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.2171,840.7823,840.7825,840.7825,test,859.4306,859.4308,842.2991,845.6316,green,stimuli/collisions/hit/stim3.mp4,k,3.2126,,TRUE,845.6339,853.9695,100,1,[0.8214000000023134],[0.8214000000023134],red,green,blue,0,0,853.9711,855.0778,0,[],[],1,[855.1062000000029],[855.1062000000029],855.0781,859.4293,1.5602,-100,TRUE,FALSE,859.4295,859.4296,,,,859.4309,859.4315,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.4317,861.6962,861.6963,861.6963,catch,871.3457,871.3458,863.2129,865.4119,miss,stimuli/collisions/miss/stim6.mp4,space,1.8453,,TRUE,865.415,865.4234,,0,[],[],red,green,blue,,,865.425,867.3947,0,[],[],1,[867.4233000000006],[867.4233000000006],867.3952,871.3445,2.1547,-65,TRUE,FALSE,871.3446,871.3447,,,,871.3459,871.3465,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871.3467,873.1106,873.1108,873.1108,test,888.8095,888.8097,874.6278,877.0219,green,stimuli/collisions/hit/stim7.mp4,k,2.0431,,TRUE,877.0241,882.9771,100,1,[0.5832999999970525],[0.5832999999970525],red,green,blue,0,0,882.9788,884.0592,0,[],[],1,[884.0874999999999],[884.0874999999999],884.0595,888.8083,1.2269,-35,TRUE,FALSE,888.8084,888.8085,,,,888.8097,888.8105,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.8108,892.8744,892.8745,892.8745,test,908.6066,908.6068,894.3914,897.3238,red,stimuli/collisions/hit/stim2.mp4,j,2.5794,,TRUE,897.3262,904.2566,0,1,[0.9164999999998145],[0.9164999999998145],red,green,blue,100,0,904.2583,905.3031,1,[905.3321000000013],[905.3321000000013],0,[],[],905.3033,908.6054,1.3306,-40,FALSE,FALSE,908.6055,908.6057,,,,908.6068,908.6078,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.608,909.5385,909.5386,909.5387,test,946.0297,947.0329,911.0449,913.901,miss,stimuli/collisions/hit/stim15.mp4,space,2.4835,,TRUE,913.9032,913.9102,,0,[],[],red,green,blue,,,913.9115,917.3039,1,[917.3331999999992],[917.3331999999992],0,[],[],917.3042,921.1034,2.1565,-45,FALSE,TRUE,921.1035,923.9695,"[""space""]",[0.8351000000013755],[null],947.0329,948.1623,j,0.7677,,9,"[0.69,1.53,0.7,0.7,1.91,1.7,1.1,0.75,0.58,0.77]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.1626,950.0324,950.0325,950.0326,test,987.5896,988.6045,951.5392,954.5374,blue,stimuli/collisions/hit/stim4.mp4,f,2.6478,,TRUE,954.5403,960.7143,0,1,[0.7996000000014192],[0.7996000000014192],red,green,blue,100,0,960.7159,961.8811,0,[],[],1,[961.9093000000007],[961.9093000000007],961.8814,964.5799,1.3622,-15,TRUE,TRUE,964.5799,967.1964,"[""space""]",[0.5835999999976593],[null],988.6046,989.3725,space,0.3675,,9,"[0.67,1.6,0.77,0.92,1.8,0.42,0.77,0.58,0.43,0.37]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.3727,990.6927,990.6928,990.6929,catch,1002.0921,1002.0924,992.1984,995.6085,miss,stimuli/collisions/miss/stim1.mp4,space,3.0523,,TRUE,995.6107,995.6172,,0,[],[],red,green,blue,,,995.6186,998.6246,0,[],[],1,[998.6533000000006],[998.6533000000006],998.6248,1002.091,0.9477,10,TRUE,FALSE,1002.0911,1002.0912,,,,1002.0924,1002.0932,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1002.0934,1003.4074,1003.4075,1003.4075,test,1020.4893,1020.4894,1004.9244,1008.0128,green,stimuli/collisions/hit/stim12.mp4,k,2.7416,,TRUE,1008.0147,1014.3564,100,1,[0.5526999999992768],[0.5526999999992768],red,green,blue,0,0,1014.3581,1015.1704,0,[],[],1,[1015.1988000000006],[1015.1988000000006],1015.1706,1020.4884,1.3684,40,TRUE,FALSE,1020.4884,1020.4885,,,,1020.4895,1020.49,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.4902,1021.6546,1021.6546,1021.6547,test,1041.9193,1041.9194,1023.1716,1026.7203,blue,stimuli/collisions/hit/stim17.mp4,f,3.1957,,TRUE,1026.7226,1037.1031,0,1,[3.4996000000014647],[3.4996000000014647],red,green,blue,0,100,1037.1049,1038.4174,1,[1038.4465],[1038.4465],0,[],[],1038.4176,1041.9183,1.1143,35,FALSE,FALSE,1041.9183,1041.9184,,,,1041.9195,1041.92,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1041.9203,1044.6011,1044.6012,1044.6012,test,1056.9001,1056.9003,1046.1082,1048.7506,red,stimuli/collisions/hit/stim14.mp4,j,2.285,,TRUE,1048.7525,1053.7139,0,1,[0.8814000000022588],[0.8814000000022588],red,green,blue,0,100,1053.7154,1054.7808,0,[],[],1,[1054.8091000000013],[1054.8091000000013],1054.7812,1056.8991,0.655,60,TRUE,FALSE,1056.8992,1056.8993,,,,1056.9004,1056.9012,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.9015,1059.982,1059.9821,1059.9822,test,1072.648,1072.6482,1061.4947,1063.7981,blue,stimuli/collisions/hit/stim16.mp4,f,1.9517,,TRUE,1063.8004,1068.4484,0,1,[0.6856000000016138],[0.6856000000016138],red,green,blue,100,0,1068.4501,1069.2457,0,[],[],1,[1069.274],[1069.274],1069.246,1072.6469,0.8583,85,TRUE,FALSE,1072.6469,1072.647,,,,1072.6482,1072.6489,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.6491,1073.3632,1073.3634,1073.3635,test,1089.0954,1089.0955,1074.88,1077.446,red,stimuli/collisions/hit/stim11.mp4,j,2.2149,,TRUE,1077.4481,1084.227,0,1,[0.966699999999264],[0.966699999999264],red,green,blue,0,100,1084.2287,1085.4595,0,[],[],1,[1085.4876000000015],[1085.4876000000015],1085.4597,1089.0943,1.3551,115,TRUE,FALSE,1089.0943,1089.0945,,,,1089.0957,1089.0961,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089.0964,1090.9606,1090.9607,1090.9608,test,1107.4593,1107.4595,1092.4776,1095.3743,red,stimuli/collisions/hit/stim8.mp4,j,2.5444,,TRUE,1095.3763,1103.1926,0,1,[1.266100000001643],[1.266100000001643],red,green,blue,100,0,1103.1945,1104.0901,1,[1104.1191000000015],[1104.1191000000015],0,[],[],1104.0903,1107.4582,0.7956,110,FALSE,FALSE,1107.4583,1107.4584,,,,1107.4596,1107.4602,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.4604,1108.4912,1108.4913,1108.4913,test,1142.5697,1143.5858,1110.0083,1112.3239,red,stimuli/collisions/hit/stim6.mp4,j,1.9616,,TRUE,1112.3261,1117.4309,0,1,[0.5566999999991822],[0.5566999999991822],red,green,blue,0,100,1117.4325,1118.7568,0,[],[],1,[1118.785200000003],[1118.785200000003],1118.7571,1121.756,1.2784,140,TRUE,TRUE,1121.756,1124.3027,"[""space""]",[0.5008000000007087],[null],1143.5859,1144.6363,j,0.6982,,9,"[0.88,0.38,0.47,1.18,0.61,0.6,0.52,0.58,0.67,0.7]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144.6366,1146.1021,1146.1022,1146.1022,catch,1157.5347,1157.5349,1147.6189,1150.1349,miss,stimuli/collisions/miss/stim2.mp4,space,2.1656,,TRUE,1150.1374,1150.1445,,0,[],[],red,green,blue,,,1150.1461,1152.1345,0,[],[],1,[1152.1631000000014],[1152.1631000000014],1152.1349,1157.5338,1.8344,175,TRUE,FALSE,1157.5338,1157.5339,,,,1157.5349,1157.5355,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.5357,1158.25,1158.2501,1158.2502,catch,1166.5835,1166.5837,1159.7672,1162.5117,miss,stimuli/collisions/miss/stim3.mp4,space,2.3788,,TRUE,1162.5139,1162.5198,,0,[],[],red,green,blue,,,1162.5218,1164.3327,0,[],[],1,[1164.361200000003],[1164.361200000003],1164.333,1166.5825,1.6212,205,TRUE,FALSE,1166.5825,1166.5826,,,,1166.5837,1166.5844,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.5847,1172.0616,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.0619,1179.8475,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1179.8486,1181.6799,,,,1181.6808,1183.1964,,,,stimuli/collisions/calibration/stim14.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.6806,1181.6808,1183.1974,1186.6462,1186.647,1188.8459,0,[],[],1,[1188.8511999999992],[1188.8511999999992],TRUE,FALSE,FALSE,1188.846,1191.4622,"[""space""]",[1.5801000000014938],[null],0,0,0,0,1
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.4627,1192.3114,,,,1192.3117,1193.8281,,,,stimuli/collisions/calibration/stim13.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.3116,1192.3117,1193.8287,1196.7572,1196.7593,1197.3944,1,[1197.4005999999977],[1197.4005999999977],0,[],[],FALSE,FALSE,TRUE,1197.3946,1199.0607,"[""space""]",[0.6408000000005813],[null],1,0,1,0,1
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0612,1199.7772,,,,1199.7777,1201.3061,,,,stimuli/collisions/calibration/stim19.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.7776,1199.7777,1201.3065,1204.3601,1204.3628,1205.1932,0,[],[],1,[1205.1986999999992],[1205.1986999999992],TRUE,FALSE,FALSE,1205.1932,1207.5396,"[""space""]",[1.317900000002055],[null],2,0,2,0,1
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1207.5399,1208.209,,,,1208.2095,1209.7227,,,,stimuli/collisions/calibration/stim18.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208.2093,1208.2094,1209.723,1213.1256,1213.1277,1213.6084,1,[1213.6145000000001],[1213.6145000000001],0,[],[],FALSE,FALSE,TRUE,1213.6085,1215.4751,"[""space""]",[0.8411999999991622],[null],3,0,3,0,1
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.4756,1216.1247,,,,1216.1251,1217.641,,,,stimuli/collisions/calibration/stim7.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216.1249,1216.1251,1217.6416,1220.3018,1220.3041,1220.7072,0,[],[],1,[1220.7128999999984],[1220.7128999999984],TRUE,TRUE,TRUE,1220.7072,1222.3369,"[""space""]",[0.5839000000021315],[null],4,0,4,0,1
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.3372,1222.9736,,,,1222.974,1224.4792,,,,stimuli/collisions/calibration/stim16.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1222.9738,1222.974,1224.4798,1228.1065,1228.1096,1228.8395,1,[1228.8455999999978],[1228.8455999999978],0,[],[],FALSE,FALSE,TRUE,1228.8396,1230.4728,"[""space""]",[0.6008999999985463],[null],5,0,5,0,1
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.4732,1231.0726,,,,1231.0729,1232.589,,,,stimuli/collisions/calibration/stim17.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.0727,1231.0729,1232.5895,1235.7882,1235.7905,1236.6547,0,[],[],1,[1236.6603999999984],[1236.6603999999984],TRUE,TRUE,TRUE,1236.6549,1238.7048,"[""space""]",[1.0169999999998254],[null],6,0,6,0,1
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1238.7052,1239.6379,,,,1239.6382,1241.1546,,,,stimuli/collisions/calibration/stim20.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.6381,1239.6382,1241.155,1243.9207,1243.9235,1244.4036,0,[],[],1,[1244.4093999999984],[1244.4093999999984],TRUE,TRUE,TRUE,1244.4037,1246.087,"[""space""]",[0.6510999999977685],[null],7,0,7,0,1
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.0874,1246.7368,,,,1246.7372,1248.2531,,,,stimuli/collisions/calibration/stim3.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.7371,1246.7372,1248.2535,1252.3861,1252.3893,1252.9356,1,[1252.9418999999984],[1252.9418999999984],0,[],[],FALSE,FALSE,TRUE,1252.9358,1254.469,"[""space""]",[0.5013999999985117],[null],8,0,8,0,1
,,,,,67edb211a7c1d23c1535d6b2,2026-02-02_15h43.10.903,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1254.4694,1255.1855,,,,1255.186,1256.7018,,,,stimuli/collisions/calibration/stim12.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255.1859,1255.186,1256.7022,1259.5347,1259.5383,1260.4512,0,[],[],1,[1260.4568000000006],[1260.4568000000006],TRUE,FALSE,FALSE,1260.4512,1263.5841,"[""space""]",[2.1006999999992786],[null],9,0,9,0,1
