intro.started,intro.stopped,button_6.numClicks,button_6.timesOn,button_6.timesOff,participant,date,expName,psychopyVersion,OS,frameRate,timing_info.started,timing_info.stopped,button_7.numClicks,button_7.timesOn,button_7.timesOff,hand_positions.started,hand_positions.stopped,space_bar.keys,space_bar.rt,space_bar.duration,train_keys.started,train_keys.stopped,key_resp.keys,key_resp.rt,key_resp.duration,score.started,score.stopped,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,training.ran,training_rounds,test_instruct.started,test_instruct.stopped,instruct_cont.started,instruct_cont.stopped,point_instruct.started,point_instruct.stopped,accident_instruct.started,accident_instruct.stopped,advance.started,advance.stopped,flip_video.started,flip_video.stopped,trial_type,buffer.started,buffer.stopped,collision.started,collision.stopped,selection,stimuli_path,select_resp.keys,select_resp.rt,select_resp.duration,resp_trial,responsibility.started,responsibility.stopped,conf_2.response,button.numClicks,button.timesOn,button.timesOff,conf_one,conf_two,conf_three,conf_3.response,conf_1.response,forfeit.started,forfeit.stopped,forfeit_button.numClicks,forfeit_button.timesOn,forfeit_button.timesOff,keep_button.numClicks,keep_button.timesOn,keep_button.timesOff,accuracy.started,accuracy.stopped,rt_diff,acc_points,keep_round,practice_round,begin_review.started,begin_review.stopped,space_bar_6.keys,space_bar_6.rt,space_bar_6.duration,review_keys.started,review_keys.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,review_trials,baseline_rts,review.thisRepN,review.thisTrialN,review.thisN,review.thisIndex,review.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,transition.started,transition.stopped,calibrate_instruct.started,calibrate_instruct.stopped,flip_calibration.started,flip_calibration.stopped,calibrate.started,calibrate.stopped,prediction.started,prediction.stopped,miss.numClicks,miss.timesOn,miss.timesOff,hit.numClicks,hit.timesOn,hit.timesOff,calibration_pred,calibration_actual,calibration_score,cal_feedback.started,cal_feedback.stopped,space_bar_12.keys,space_bar_12.rt,space_bar_12.duration,calibration.thisRepN,calibration.thisTrialN,calibration.thisN,calibration.thisIndex,calibration.ran
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.8113,589.66,589.6603,589.6603,catch,597.6617,597.6619,591.1778,593.46,miss,stimuli/collisions/miss/stim2.mp4,space,1.9269,,TRUE,593.4661,593.4782,,0,[],[],red,green,blue,,,593.4792,595.0437,0,[],[],1,[595.0664000000954],[595.0664000000954],595.0442,597.6599,2.0731,80,TRUE,FALSE,597.66,597.6602,,,,597.6619,597.6627,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.6629,598.6261,598.6262,598.6263,test,610.4112,610.4116,600.1442,602.6163,blue,stimuli/collisions/hit/stim18.mp4,f,2.1066,,TRUE,602.6206,606.7283,38,1,[0.7162000000477065],[0.7162000000477065],red,green,blue,88,27,606.7307,607.7106,0,[],[],1,[607.7326000001431],[607.7326000001431],607.7113,610.4096,1.0334,105,TRUE,FALSE,610.4097,610.4098,,,,610.4116,610.4125,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610.4127,611.6766,611.6768,611.6769,test,643.2273,644.2433,613.1945,615.5929,miss,stimuli/collisions/hit/stim13.mp4,space,2.0444,,TRUE,615.5979,615.6056,,0,[],[],red,green,blue,,,615.6067,617.4935,1,[617.5162000000477],[617.5162000000477],0,[],[],617.4942,620.0264,1.7256,100,FALSE,TRUE,620.0266,622.6766,"[""space""]",[0.61850000000004],[null],644.2435,645.3111,k,0.7124,,9,"[2.14,0.5,0.6,0.7,0.51,1.31,0.66,0.63,1.13,0.71]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.3116,647.6434,647.6438,647.6439,catch,681.3442,682.3599,649.1609,651.419,green,stimuli/collisions/miss/stim5.mp4,k,1.9067,,TRUE,651.4233,656.1116,86,1,[0.6655999999046571],[0.6655999999046571],red,green,blue,42,57,656.1138,656.9441,0,[],[],1,[656.9659000000954],[656.9659000000954],656.9446,659.3933,2.0933,60,TRUE,TRUE,659.3934,662.0097,"[""space""]",[0.5900999999046235],[null],682.36,683.4094,space,0.6734,,9,"[0.76,0.92,1.3,0.45,0.49,1.21,0.65,0.63,0.53,0.67]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683.4097,684.1102,684.1103,684.1103,test,719.0611,720.0769,685.6282,687.8192,miss,stimuli/collisions/hit/stim5.mp4,space,1.8585,,TRUE,687.8238,687.8325,,0,[],[],red,green,blue,,,687.834,689.7266,0,[],[],1,[689.7491000001431],[689.7491000001431],689.7273,695.8937,2.0815,20,TRUE,TRUE,695.8938,698.6932,"[""space""]",[0.7667000000476492],[null],720.0772,721.0446,space,0.5795,,9,"[1.01,0.98,0.6,0.43,0.44,0.61,1,0.68,0.58]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.0454,721.7436,721.7438,721.7439,test,751.7625,752.777,723.2614,724.5764,miss,stimuli/collisions/hit/stim7.mp4,space,1.2964,,TRUE,724.5807,724.5881,,0,[],[],red,green,blue,,,724.5905,725.71,0,[],[],1,[725.7326000001431],[725.7326000001431],725.7108,728.093,2.3075,-20,TRUE,TRUE,728.093,730.9101,"[""space""]",[0.7865000000000464],[null],752.7772,753.8448,f,0.7143,,9,"[0.8,2.09,0.48,0.53,0.88,0.61,1.87,0.6,0.61,0.71]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753.8455,754.6768,754.6771,754.6771,catch,788.42,789.4361,756.1944,757.1102,blue,stimuli/collisions/miss/stim6.mp4,f,0.5616,,TRUE,757.1165,762.1388,33,1,[0.7992000000476764],[0.7992000000476764],red,green,blue,74,37,762.141,763.3943,0,[],[],1,[763.416],[763.416],763.3948,766.1435,3.4384,-60,TRUE,TRUE,766.1436,769.0266,"[""space""]",[0.8544000000954384],[null],789.4362,790.5869,j,0.7963,,9,"[0.63,0.75,0.45,1.34,0.5,0.58,1.31,0.57,0.87,0.8]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.5874,791.2708,791.2708,791.2708,catch,799.7623,799.7625,792.7774,795.2433,miss,stimuli/collisions/miss/stim3.mp4,space,2.1004,,TRUE,795.2487,795.2616,,0,[],[],red,green,blue,,,795.2629,797.086,0,[],[],1,[797.1087999999523],[797.1087999999523],797.0866,799.7607,1.8996,-25,TRUE,FALSE,799.7608,799.7609,,,,799.7626,799.7636,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.764,800.7602,800.7603,800.7606,test,814.3457,814.3459,802.2769,805.3668,blue,stimuli/collisions/hit/stim12.mp4,f,2.7402,,TRUE,805.3714,810.0951,34,1,[0.7662999999522526],[0.7662999999522526],red,green,blue,76,28,810.0976,810.9604,0,[],[],1,[810.9824000000954],[810.9824000000954],810.9609,814.3438,1.3698,5,TRUE,FALSE,814.3439,814.3441,,,,814.3459,814.347,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814.3475,815.0437,815.0438,815.044,test,826.8444,826.8447,816.5611,818.91,red,stimuli/collisions/hit/stim1.mp4,j,1.9932,,TRUE,818.9149,822.6281,34,1,[0.7321999998092679],[0.7321999998092679],red,green,blue,34,84,822.6304,823.3932,0,[],[],1,[823.4157000000478],[823.4157000000478],823.3937,826.8431,1.3768,35,TRUE,FALSE,826.8431,826.8434,,,,826.8448,826.8452,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,826.8456,827.5766,827.5766,827.5768,test,857.4374,858.4432,829.0947,831.71,miss,stimuli/collisions/hit/stim10.mp4,space,2.2592,,TRUE,831.7147,831.7212,,0,[],[],red,green,blue,,,831.7226,833.1436,0,[],[],1,[833.166100000143],[833.1662000000478],833.1446,835.1939,1.9808,-5,TRUE,TRUE,835.194,837.2931,"[""space""]",[0.06609999990462256],[null],858.4433,859.9701,f,1.1674,,9,"[1.26,0.63,0.73,0.71,0.5,0.58,0.6,0.77,1.17]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,859.9707,860.6547,860.6548,860.6549,test,874.0623,874.0626,862.1607,864.9011,red,stimuli/collisions/hit/stim14.mp4,j,2.3824,,TRUE,864.9051,869.0622,20,1,[0.5998000001907258],[0.5998000001907258],red,green,blue,22,84,869.064,869.9604,0,[],[],1,[869.9826000001431],[869.9826000001431],869.9609,874.0606,0.5576,20,TRUE,FALSE,874.0607,874.0609,,,,874.0627,874.0636,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,874.0639,875.7939,875.794,875.7941,test,908.3045,909.31,877.3115,880.1509,miss,stimuli/collisions/hit/stim15.mp4,space,2.4919,,TRUE,880.1552,880.1623,,0,[],[],red,green,blue,,,880.1638,882.4266,0,[],[],1,[882.4492000000478],[882.4492000000478],882.4271,885.0272,2.1481,-20,TRUE,TRUE,885.0274,889.3097,"[""space""]",[2.250800000190793],[null],909.3101,910.6867,k,1.0175,,9,"[0.95,0.57,0.45,0.53,0.58,0.56,0.58,0.5,1.02]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.6872,911.2309,911.231,911.231,test,953.2454,954.2609,912.7444,915.51,red,stimuli/collisions/hit/stim9.mp4,j,2.4002,,TRUE,915.5144,919.1781,27,1,[0.6499999999999773],[0.6499999999999773],red,green,blue,33,81,919.1803,920.1112,0,[],[],1,[920.1329000000954],[920.1329000000954],920.1116,922.6771,0.5698,5,TRUE,TRUE,922.6772,925.8934,"[""space""]",[1.1850999999046508],[null],954.261,955.3781,k,0.7627,,9,"[1,1.54,1.65,2.19,0.55,0.55,1.86,0.43,0.76]",9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.3787,956.1775,956.1776,956.1777,test,968.8956,968.8957,957.6944,960.1273,blue,stimuli/collisions/hit/stim16.mp4,f,2.0832,,TRUE,960.1317,964.7291,11,1,[0.75],[0.75],red,green,blue,87,14,964.7313,965.6777,0,[],[],1,[965.6999000000955],[965.6999000000955],965.6783,968.8941,0.7268,30,TRUE,FALSE,968.8941,968.8943,,,,968.8958,968.8965,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968.8969,969.8443,969.8443,969.8445,test,981.946,981.9462,971.3615,974.2531,blue,stimuli/collisions/hit/stim4.mp4,f,2.5403,,TRUE,974.2581,978.6616,29,1,[1.0999000000953174],[1.0999000000953174],red,green,blue,82,30,978.6636,979.3101,0,[],[],1,[979.3325000000001],[979.3325000000001],979.3105,981.9438,1.4697,60,TRUE,FALSE,981.944,981.9443,,,,981.9463,981.9472,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.9478,1008.111,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1008.1113,1046.1611,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.1631,1049.127,,,,1049.1291,1050.6431,,,,stimuli/collisions/calibration/stim12.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1049.1286,1049.129,1050.6442,1053.4697,1053.4714,1055.4047,0,[],[],1,[1055.4077999999522],[1055.4077999999522],TRUE,FALSE,FALSE,1055.4051,1057.4877,"[""space""]",[1.0507000000477547],[null],0,0,0,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1057.4886,1058.3441,,,,1058.3445,1059.8602,,,,stimuli/collisions/calibration/stim1.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.3444,1058.3444,1059.861,1063.1929,1063.1956,1064.2439,1,[1064.247600000143],[1064.247600000143],0,[],[],FALSE,FALSE,TRUE,1064.244,1066.3441,"[""space""]",[1.0649999999998272],[null],1,0,1,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1066.3448,1067.1272,,,,1067.1285,1068.6437,,,,stimuli/collisions/calibration/stim4.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.1277,1067.1284,1068.6441,1071.4102,1071.4147,1072.1771,0,[],[],1,[1072.1802999999522],[1072.1802999999522],TRUE,TRUE,TRUE,1072.1772,1073.9121,"[""space""]",[0.7066000001432258],[null],2,0,2,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.9125,1074.7939,,,,1074.7942,1076.3104,,,,stimuli/collisions/calibration/stim16.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1074.7941,1074.7942,1076.3115,1079.9431,1079.9465,1080.8433,1,[1080.8473000001907],[1080.8473000001907],0,[],[],FALSE,FALSE,TRUE,1080.8436,1082.7107,"[""space""]",[0.8489000000952274],[null],3,0,3,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1082.7113,1084.044,,,,1084.0448,1085.5618,,,,stimuli/collisions/calibration/stim8.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1084.0446,1084.0448,1085.5626,1089.0939,1089.0996,1089.56,1,[1089.5638000001907],[1089.5638000001907],0,[],[],FALSE,FALSE,TRUE,1089.5602,1091.1275,"[""space""]",[0.5523999998570162],[null],4,0,4,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1091.1279,1092.177,,,,1092.178,1093.6947,,,,stimuli/collisions/calibration/stim17.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.1777,1092.178,1093.6953,1096.894,1096.8983,1097.2605,1,[1097.2642000000476],[1097.2642000000476],0,[],[],FALSE,TRUE,FALSE,1097.2607,1098.7441,"[""space""]",[0.4512000000477201],[null],5,0,5,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1098.7447,1099.3937,,,,1099.3946,1100.9111,,,,stimuli/collisions/calibration/stim19.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1099.3943,1099.3945,1100.9117,1103.9609,1103.9656,1104.41,1,[1104.4139000000953],[1104.4139000000953],0,[],[],FALSE,FALSE,TRUE,1104.4101,1105.8442,"[""space""]",[0.3976000001430293],[null],6,0,6,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105.845,1106.4106,,,,1106.4114,1107.9274,,,,stimuli/collisions/calibration/stim18.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.4111,1106.4114,1107.9285,1111.3273,1111.3307,1111.8606,1,[1111.8643000001907],[1111.8643000001907],0,[],[],FALSE,FALSE,TRUE,1111.8608,1113.6603,"[""space""]",[0.769299999952409],[null],7,0,7,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1113.661,1114.7266,,,,1114.7274,1116.244,,,,stimuli/collisions/calibration/stim13.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.7271,1114.7273,1116.2452,1119.169,1119.1738,1119.5703,0,[],[],1,[1119.5739000000954],[1119.5739000000954],TRUE,FALSE,FALSE,1119.5704,1121.2038,"[""space""]",[0.6175000000000637],[null],8,0,8,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.2043,1121.8715,,,,1121.8726,1123.3863,,,,stimuli/collisions/calibration/stim6.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.8718,1121.8726,1123.3871,1126.0606,1126.0651,1126.4765,0,[],[],1,[1126.4800999999045],[1126.4800999999045],TRUE,FALSE,FALSE,1126.4767,1128.4274,"[""space""]",[0.9164999999998145],[null],9,0,9,0,1
,,,,,652c5f38cf13042034313b91,2026-02-02_11h16.06.077,causal,2025.1.1,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1128.4278,1129.0272,,,,1129.0279,1130.5443,,,,stimuli/collisions/calibration/stim20.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129.0275,1129.0279,1130.5453,1133.3028,1133.3064,1133.6878,0,[],[],1,[1133.6912999999522],[1133.6914000000952],TRUE,TRUE,TRUE,1133.688,1134.7937,"[""space""]",[0.08170000004770372],[null],10,0,10,0,1
